Source Well,Destination Well,Transfer Volume
A2,AV140,2.5
A2,AV141,2.5
A2,AV142,2.5
A2,AV143,2.5
A2,AV144,2.5
A2,AV145,2.5
A2,AV146,2.5
A2,AV147,2.5
A2,AV148,2.5
A2,AV149,2.5
A2,AV150,2.5
A2,AV151,2.5
A2,AV152,2.5
A2,AV153,2.5
A2,AV154,2.5
A2,AV155,2.5
A2,AV156,2.5
A2,AV157,2.5
A2,AV158,2.5
A2,AV159,2.5
A2,AV160,2.5
A2,AV161,2.5
A2,AV162,2.5
A2,AV163,2.5
A2,AV164,2.5
A2,AV165,2.5
A2,AV166,2.5
A2,AV167,2.5
A2,AV168,2.5
A2,AV169,2.5
A2,AV170,2.5
A2,AV171,2.5
A2,AV172,2.5
A2,AV173,2.5
A2,AV174,2.5
A1,AV175,2.5
A1,AV176,2.5
A2,AV177,2.5
A2,AV178,2.5
A1,AV179,2.5
A2,AV180,2.5
A2,AV181,2.5
A1,AV182,2.5
A2,AV183,2.5
A2,AV184,2.5
A2,AV185,2.5
A2,AV186,2.5
A2,AV187,2.5
A2,AV188,2.5
A2,AV189,2.5
A2,AW4,2.5
A2,AW5,2.5
A2,AW6,2.5
A2,AW7,2.5
A1,AW8,2.5
A1,AW9,2.5
A2,AW10,2.5
A2,AW11,2.5
A2,AW12,2.5
A2,AW13,2.5
A2,AW14,2.5
A2,AW15,2.5
A2,AW16,2.5
A2,AW17,2.5
A2,AW18,2.5
A2,AW19,2.5
A2,AW20,2.5
A2,AW21,2.5
A2,AW22,2.5
A2,AW23,2.5
A2,AW24,2.5
A2,AW25,2.5
A2,AW26,2.5
A2,AW27,2.5
A2,AW28,2.5
A2,AW29,2.5
A2,AW30,2.5
A2,AW31,2.5
A2,AW32,2.5
A2,AW33,2.5
A2,AW34,2.5
A2,AW35,2.5
A2,AW36,2.5
A2,AW37,2.5
A1,AW38,2.5
A1,AW39,2.5
A2,AW40,2.5
A1,AW41,2.5
A2,AW42,2.5
A1,AW43,2.5
A1,AW44,2.5
A1,AW45,2.5
A1,AW46,2.5
A2,AW47,2.5
A2,AW48,2.5
A1,AW49,2.5
A1,AW50,2.5
A1,AW51,2.5
A1,AW52,2.5
A1,AW53,2.5
A2,AW54,2.5
A2,AW55,2.5
A2,AW56,2.5
A1,AW57,2.5
A1,AW58,2.5
A1,AW59,2.5
A1,AW60,2.5
A1,AW61,2.5
A1,AW62,2.5
A1,AW63,2.5
A2,AW64,2.5
A2,AW65,2.5
A2,AW66,2.5
A2,AW67,2.5
A2,AW68,2.5
A2,AW69,2.5
A1,AW70,2.5
A2,AW71,2.5
A2,AW72,2.5
A2,AW73,2.5
A2,AW74,2.5
A2,AW75,2.5
A2,AW76,2.5
A2,AW77,2.5
A1,AW78,2.5
A2,AW79,2.5
A2,AW80,2.5
A1,AW81,2.5
A1,AW82,2.5
A2,AW83,2.5
A2,AW84,2.5
A2,AW85,2.5
A2,AW86,2.5
A2,AW87,2.5
A1,AW88,2.5
A2,AW89,2.5
A2,AW90,2.5
A2,AW91,2.5
A2,AW92,2.5
A2,AW93,2.5
A1,AW94,2.5
A2,AW95,2.5
A2,AW96,2.5
A2,AW97,2.5
A2,AW98,2.5
A2,AW99,2.5
A2,AW100,2.5
A2,AW101,2.5
A2,AW102,2.5
A2,AW103,2.5
A1,AW104,2.5
A1,AW105,2.5
A2,AW106,2.5
A2,AW107,2.5
A2,AW108,2.5
A2,AW109,2.5
A1,AW110,2.5
A1,AW111,2.5
A1,AW112,2.5
A2,AW113,2.5
A2,AW114,2.5
A2,AW115,2.5
A2,AW116,2.5
A2,AW117,2.5
A2,AW118,2.5
A2,AW119,2.5
A2,AW120,2.5
A2,AW121,2.5
A2,AW122,2.5
A2,AW123,2.5
A2,AW124,2.5
A2,AW125,2.5
A2,AW126,2.5
A1,AW127,2.5
A1,AW128,2.5
A1,AW129,2.5
A2,AW130,2.5
A2,AW131,2.5
A2,AW132,2.5
A2,AW133,2.5
A2,AW134,2.5
A2,AW135,2.5
A2,AW136,2.5
A2,AW137,2.5
A2,AW138,2.5
A2,AW139,2.5
A2,AW140,2.5
A2,AW141,2.5
A2,AW142,2.5
A2,AW143,2.5
A2,AW144,2.5
A2,AW145,2.5
A2,AW146,2.5
A2,AW147,2.5
A2,AW148,2.5
A2,AW149,2.5
A2,AW150,2.5
A2,AW151,2.5
A2,AW152,2.5
A2,AW153,2.5
A2,AW154,2.5
A2,AW155,2.5
A2,AW156,2.5
A2,AW157,2.5
A2,AW158,2.5
A2,AW159,2.5
A2,AW160,2.5
A2,AW161,2.5
A2,AW162,2.5
A2,AW163,2.5
A2,AW164,2.5
A2,AW165,2.5
A2,AW166,2.5
A2,AW167,2.5
A2,AW168,2.5
A2,AW169,2.5
A2,AW170,2.5
A2,AW171,2.5
A2,AW172,2.5
A2,AW173,2.5
A2,AW174,2.5
A2,AW175,2.5
A1,AW176,2.5
A2,AW177,2.5
A2,AW178,2.5
A1,AW179,2.5
A1,AW180,2.5
A2,AW181,2.5
A1,AW182,2.5
A1,AW183,2.5
A2,AW184,2.5
A2,AW185,2.5
A2,AW186,2.5
A2,AW187,2.5
A2,AW188,2.5
A2,AW189,2.5
A2,AX4,2.5
A2,AX5,2.5
A2,AX6,2.5
A1,AX7,2.5
A1,AX8,2.5
A2,AX9,2.5
A2,AX10,2.5
A2,AX11,2.5
A2,AX12,2.5
A2,AX13,2.5
A2,AX14,2.5
A2,AX15,2.5
A2,AX16,2.5
A2,AX17,2.5
A2,AX18,2.5
A2,AX19,2.5
A2,AX20,2.5
A2,AX21,2.5
A2,AX22,2.5
A2,AX23,2.5
A2,AX24,2.5
A2,AX25,2.5
A2,AX26,2.5
A2,AX27,2.5
A2,AX28,2.5
A2,AX29,2.5
A2,AX30,2.5
A2,AX31,2.5
A2,AX32,2.5
A2,AX33,2.5
A2,AX34,2.5
A2,AX35,2.5
A2,AX36,2.5
A1,AX37,2.5
A1,AX38,2.5
A2,AX39,2.5
A2,AX40,2.5
A2,AX41,2.5
A2,AX42,2.5
A2,AX43,2.5
A1,AX44,2.5
A1,AX45,2.5
A2,AX46,2.5
A2,AX47,2.5
A1,AX48,2.5
A1,AX49,2.5
A2,AX50,2.5
A2,AX51,2.5
A2,AX52,2.5
A2,AX53,2.5
A2,AX54,2.5
A2,AX55,2.5
A2,AX56,2.5
A2,AX57,2.5
A2,AX58,2.5
A2,AX59,2.5
A2,AX60,2.5
A2,AX61,2.5
A2,AX62,2.5
A1,AX63,2.5
A1,AX64,2.5
A1,AX65,2.5
A1,AX66,2.5
A2,AX67,2.5
A2,AX68,2.5
A2,AX69,2.5
A1,AX70,2.5
A2,AX71,2.5
A2,AX72,2.5
A2,AX73,2.5
A2,AX74,2.5
A2,AX75,2.5
A2,AX76,2.5
A2,AX77,2.5
A1,AX78,2.5
A1,AX79,2.5
A1,AX80,2.5
A2,AX81,2.5
A2,AX82,2.5
A2,AX83,2.5
A2,AX84,2.5
A2,AX85,2.5
A2,AX86,2.5
A2,AX87,2.5
A1,AX88,2.5
A2,AX89,2.5
A2,AX90,2.5
A2,AX91,2.5
A2,AX92,2.5
A2,AX93,2.5
A2,AX94,2.5
A1,AX95,2.5
A2,AX96,2.5
A2,AX97,2.5
A2,AX98,2.5
A2,AX99,2.5
A2,AX100,2.5
A2,AX101,2.5
A2,AX102,2.5
A2,AX103,2.5
A2,AX104,2.5
A1,AX105,2.5
A1,AX106,2.5
A2,AX107,2.5
A1,AX108,2.5
A1,AX109,2.5
A1,AX110,2.5
A2,AX111,2.5
A2,AX112,2.5
A2,AX113,2.5
A2,AX114,2.5
A2,AX115,2.5
A2,AX116,2.5
A2,AX117,2.5
A2,AX118,2.5
A2,AX119,2.5
A2,AX120,2.5
A2,AX121,2.5
A2,AX122,2.5
A2,AX123,2.5
A2,AX124,2.5
A2,AX125,2.5
A2,AX126,2.5
A2,AX127,2.5
A1,AX128,2.5
A1,AX129,2.5
A1,AX130,2.5
A2,AX131,2.5
A2,AX132,2.5
A2,AX133,2.5
A2,AX134,2.5
A2,AX135,2.5
A2,AX136,2.5
A2,AX137,2.5
A2,AX138,2.5
A2,AX139,2.5
A2,AX140,2.5
A2,AX141,2.5
A2,AX142,2.5
A2,AX143,2.5
A2,AX144,2.5
A2,AX145,2.5
A2,AX146,2.5
A2,AX147,2.5
A2,AX148,2.5
A2,AX149,2.5
A2,AX150,2.5
A2,AX151,2.5
A2,AX152,2.5
A2,AX153,2.5
A2,AX154,2.5
A2,AX155,2.5
A2,AX156,2.5
A2,AX157,2.5
A2,AX158,2.5
A2,AX159,2.5
A2,AX160,2.5
A2,AX161,2.5
A2,AX162,2.5
A2,AX163,2.5
A2,AX164,2.5
A2,AX165,2.5
A2,AX166,2.5
A2,AX167,2.5
A2,AX168,2.5
A2,AX169,2.5
A2,AX170,2.5
A2,AX171,2.5
A2,AX172,2.5
A2,AX173,2.5
A2,AX174,2.5
A2,AX175,2.5
A2,AX176,2.5
A1,AX177,2.5
A2,AX178,2.5
A2,AX179,2.5
A1,AX180,2.5
A2,AX181,2.5
A2,AX182,2.5
A1,AX183,2.5
A2,AX184,2.5
A2,AX185,2.5
A2,AX186,2.5
A2,AX187,2.5
A2,AX188,2.5
A2,AX189,2.5
A2,AY4,2.5
A2,AY5,2.5
A1,AY6,2.5
A1,AY7,2.5
A2,AY8,2.5
A2,AY9,2.5
A2,AY10,2.5
A2,AY11,2.5
A2,AY12,2.5
A2,AY13,2.5
A2,AY14,2.5
A2,AY15,2.5
A2,AY16,2.5
A2,AY17,2.5
A2,AY18,2.5
A2,AY19,2.5
A2,AY20,2.5
A2,AY21,2.5
A2,AY22,2.5
A2,AY23,2.5
A2,AY24,2.5
A2,AY25,2.5
A2,AY26,2.5
A2,AY27,2.5
A2,AY28,2.5
A2,AY29,2.5
A2,AY30,2.5
A2,AY31,2.5
A2,AY32,2.5
A2,AY33,2.5
A2,AY34,2.5
A2,AY35,2.5
A1,AY36,2.5
A1,AY37,2.5
A2,AY38,2.5
A2,AY39,2.5
A2,AY40,2.5
A2,AY41,2.5
A2,AY42,2.5
A2,AY43,2.5
A2,AY44,2.5
A2,AY45,2.5
A2,AY46,2.5
A1,AY47,2.5
A1,AY48,2.5
A2,AY49,2.5
A2,AY50,2.5
A2,AY51,2.5
A2,AY52,2.5
A2,AY53,2.5
A2,AY54,2.5
A2,AY55,2.5
A2,AY56,2.5
A2,AY57,2.5
A2,AY58,2.5
A2,AY59,2.5
A2,AY60,2.5
A2,AY61,2.5
A2,AY62,2.5
A2,AY63,2.5
A2,AY64,2.5
A2,AY65,2.5
A1,AY66,2.5
A1,AY67,2.5
A1,AY68,2.5
A2,AY69,2.5
A1,AY70,2.5
A1,AY71,2.5
A1,AY72,2.5
A1,AY73,2.5
A1,AY74,2.5
A1,AY75,2.5
A1,AY76,2.5
A1,AY77,2.5
A1,AY78,2.5
A1,AY79,2.5
A2,AY80,2.5
A2,AY81,2.5
A2,AY82,2.5
A2,AY83,2.5
A2,AY84,2.5
A2,AY85,2.5
A2,AY86,2.5
A2,AY87,2.5
A1,AY88,2.5
A1,AY89,2.5
A1,AY90,2.5
A1,AY91,2.5
A2,AY92,2.5
A2,AY93,2.5
A2,AY94,2.5
A1,AY95,2.5
A2,AY96,2.5
A2,AY97,2.5
A2,AY98,2.5
A2,AY99,2.5
A2,AY100,2.5
A2,AY101,2.5
A2,AY102,2.5
A2,AY103,2.5
A2,AY104,2.5
A2,AY105,2.5
A1,AY106,2.5
A1,AY107,2.5
A1,AY108,2.5
A2,AY109,2.5
A2,AY110,2.5
A2,AY111,2.5
A2,AY112,2.5
A2,AY113,2.5
A2,AY114,2.5
A2,AY115,2.5
A2,AY116,2.5
A2,AY117,2.5
A2,AY118,2.5
A2,AY119,2.5
A2,AY120,2.5
A2,AY121,2.5
A2,AY122,2.5
A2,AY123,2.5
A2,AY124,2.5
A2,AY125,2.5
A2,AY126,2.5
A2,AY127,2.5
A2,AY128,2.5
A2,AY129,2.5
A1,AY130,2.5
A1,AY131,2.5
A2,AY132,2.5
A2,AY133,2.5
A2,AY134,2.5
A2,AY135,2.5
A2,AY136,2.5
A2,AY137,2.5
A2,AY138,2.5
A2,AY139,2.5
A2,AY140,2.5
A2,AY141,2.5
A2,AY142,2.5
A2,AY143,2.5
A2,AY144,2.5
A2,AY145,2.5
A2,AY146,2.5
A2,AY147,2.5
A2,AY148,2.5
A2,AY149,2.5
A2,AY150,2.5
A2,AY151,2.5
A2,AY152,2.5
A2,AY153,2.5
A2,AY154,2.5
A2,AY155,2.5
A2,AY156,2.5
A2,AY157,2.5
A2,AY158,2.5
A2,AY159,2.5
A2,AY160,2.5
A2,AY161,2.5
A2,AY162,2.5
A2,AY163,2.5
A2,AY164,2.5
A2,AY165,2.5
A2,AY166,2.5
A2,AY167,2.5
A2,AY168,2.5
A2,AY169,2.5
A2,AY170,2.5
A2,AY171,2.5
A2,AY172,2.5
A2,AY173,2.5
A2,AY174,2.5
A2,AY175,2.5
A2,AY176,2.5
A1,AY177,2.5
A1,AY178,2.5
A2,AY179,2.5
A1,AY180,2.5
A1,AY181,2.5
A2,AY182,2.5
A1,AY183,2.5
A1,AY184,2.5
A2,AY185,2.5
A2,AY186,2.5
A2,AY187,2.5
A2,AY188,2.5
A2,AY189,2.5
A2,AZ4,2.5
A2,AZ5,2.5
A1,AZ6,2.5
A2,AZ7,2.5
A2,AZ8,2.5
A2,AZ9,2.5
A2,AZ10,2.5
A2,AZ11,2.5
A2,AZ12,2.5
A2,AZ13,2.5
A2,AZ14,2.5
A2,AZ15,2.5
A2,AZ16,2.5
A2,AZ17,2.5
A2,AZ18,2.5
A2,AZ19,2.5
A2,AZ20,2.5
A2,AZ21,2.5
A2,AZ22,2.5
A2,AZ23,2.5
A2,AZ24,2.5
A2,AZ25,2.5
A2,AZ26,2.5
A2,AZ27,2.5
A2,AZ28,2.5
A2,AZ29,2.5
A2,AZ30,2.5
A2,AZ31,2.5
A2,AZ32,2.5
A2,AZ33,2.5
A2,AZ34,2.5
A1,AZ35,2.5
A1,AZ36,2.5
A2,AZ37,2.5
A2,AZ38,2.5
A2,AZ39,2.5
A2,AZ40,2.5
A2,AZ41,2.5
A2,AZ42,2.5
A2,AZ43,2.5
A2,AZ44,2.5
A2,AZ45,2.5
A1,AZ46,2.5
A1,AZ47,2.5
A2,AZ48,2.5
A2,AZ49,2.5
A2,AZ50,2.5
A2,AZ51,2.5
A2,AZ52,2.5
A2,AZ53,2.5
A2,AZ54,2.5
A2,AZ55,2.5
A2,AZ56,2.5
A2,AZ57,2.5
A2,AZ58,2.5
A2,AZ59,2.5
A2,AZ60,2.5
A2,AZ61,2.5
A2,AZ62,2.5
A2,AZ63,2.5
A2,AZ64,2.5
A2,AZ65,2.5
A2,AZ66,2.5
A2,AZ67,2.5
A1,AZ68,2.5
A1,AZ69,2.5
A1,AZ70,2.5
A1,AZ71,2.5
A2,AZ72,2.5
A2,AZ73,2.5
A2,AZ74,2.5
A2,AZ75,2.5
A2,AZ76,2.5
A2,AZ77,2.5
A1,AZ78,2.5
A1,AZ79,2.5
A2,AZ80,2.5
A2,AZ81,2.5
A2,AZ82,2.5
A2,AZ83,2.5
A2,AZ84,2.5
A2,AZ85,2.5
A2,AZ86,2.5
A2,AZ87,2.5
A1,AZ88,2.5
A1,AZ89,2.5
A1,AZ90,2.5
A2,AZ91,2.5
A2,AZ92,2.5
A2,AZ93,2.5
A2,AZ94,2.5
A2,AZ95,2.5
A1,AZ96,2.5
A2,AZ97,2.5
A2,AZ98,2.5
A2,AZ99,2.5
A2,AZ100,2.5
A2,AZ101,2.5
A2,AZ102,2.5
A1,AZ103,2.5
A1,AZ104,2.5
A1,AZ105,2.5
A1,AZ106,2.5
A2,AZ107,2.5
A2,AZ108,2.5
A2,AZ109,2.5
A2,AZ110,2.5
A2,AZ111,2.5
A2,AZ112,2.5
A2,AZ113,2.5
A2,AZ114,2.5
A2,AZ115,2.5
A2,AZ116,2.5
A2,AZ117,2.5
A2,AZ118,2.5
A2,AZ119,2.5
A2,AZ120,2.5
A2,AZ121,2.5
A2,AZ122,2.5
A2,AZ123,2.5
A2,AZ124,2.5
A2,AZ125,2.5
A2,AZ126,2.5
A2,AZ127,2.5
A2,AZ128,2.5
A2,AZ129,2.5
A2,AZ130,2.5
A1,AZ131,2.5
A1,AZ132,2.5
A2,AZ133,2.5
A2,AZ134,2.5
A2,AZ135,2.5
A2,AZ136,2.5
A2,AZ137,2.5
A2,AZ138,2.5
A2,AZ139,2.5
A2,AZ140,2.5
A2,AZ141,2.5
A2,AZ142,2.5
A2,AZ143,2.5
A2,AZ144,2.5
A2,AZ145,2.5
A2,AZ146,2.5
A2,AZ147,2.5
A2,AZ148,2.5
A2,AZ149,2.5
A2,AZ150,2.5
A2,AZ151,2.5
A2,AZ152,2.5
A2,AZ153,2.5
A2,AZ154,2.5
A2,AZ155,2.5
A2,AZ156,2.5
A2,AZ157,2.5
A2,AZ158,2.5
A2,AZ159,2.5
A2,AZ160,2.5
A2,AZ161,2.5
A2,AZ162,2.5
A2,AZ163,2.5
A2,AZ164,2.5
A2,AZ165,2.5
A2,AZ166,2.5
A2,AZ167,2.5
A2,AZ168,2.5
A2,AZ169,2.5
A2,AZ170,2.5
A2,AZ171,2.5
A2,AZ172,2.5
A2,AZ173,2.5
A2,AZ174,2.5
A2,AZ175,2.5
A2,AZ176,2.5
A2,AZ177,2.5
A1,AZ178,2.5
A2,AZ179,2.5
A2,AZ180,2.5
A1,AZ181,2.5
A2,AZ182,2.5
A2,AZ183,2.5
A1,AZ184,2.5
A2,AZ185,2.5
A2,AZ186,2.5
A2,AZ187,2.5
A2,AZ188,2.5
A2,AZ189,2.5
A2,BA4,2.5
A1,BA5,2.5
A1,BA6,2.5
A2,BA7,2.5
A2,BA8,2.5
A2,BA9,2.5
A2,BA10,2.5
A2,BA11,2.5
A2,BA12,2.5
A2,BA13,2.5
A2,BA14,2.5
A2,BA15,2.5
A2,BA16,2.5
A2,BA17,2.5
A2,BA18,2.5
A2,BA19,2.5
A2,BA20,2.5
A2,BA21,2.5
A2,BA22,2.5
A2,BA23,2.5
A2,BA24,2.5
A2,BA25,2.5
A2,BA26,2.5
A2,BA27,2.5
A2,BA28,2.5
A2,BA29,2.5
A2,BA30,2.5
A2,BA31,2.5
A2,BA32,2.5
A2,BA33,2.5
A1,BA34,2.5
A1,BA35,2.5
A2,BA36,2.5
A2,BA37,2.5
A2,BA38,2.5
A2,BA39,2.5
A2,BA40,2.5
A2,BA41,2.5
A2,BA42,2.5
A2,BA43,2.5
A2,BA44,2.5
A1,BA45,2.5
A1,BA46,2.5
A2,BA47,2.5
A2,BA48,2.5
A2,BA49,2.5
A2,BA50,2.5
A2,BA51,2.5
A2,BA52,2.5
A2,BA53,2.5
A2,BA54,2.5
A2,BA55,2.5
A2,BA56,2.5
A2,BA57,2.5
A2,BA58,2.5
A2,BA59,2.5
A2,BA60,2.5
A2,BA61,2.5
A2,BA62,2.5
A2,BA63,2.5
A2,BA64,2.5
A2,BA65,2.5
A2,BA66,2.5
A2,BA67,2.5
A2,BA68,2.5
A2,BA69,2.5
A1,BA70,2.5
A1,BA71,2.5
A2,BA72,2.5
A2,BA73,2.5
A2,BA74,2.5
A2,BA75,2.5
A2,BA76,2.5
A2,BA77,2.5
A2,BA78,2.5
A1,BA79,2.5
A2,BA80,2.5
A2,BA81,2.5
A2,BA82,2.5
A2,BA83,2.5
A2,BA84,2.5
A2,BA85,2.5
A2,BA86,2.5
A2,BA87,2.5
A2,BA88,2.5
A1,BA89,2.5
A1,BA90,2.5
A1,BA91,2.5
A1,BA92,2.5
A1,BA93,2.5
A1,BA94,2.5
A1,BA95,2.5
A1,BA96,2.5
A1,BA97,2.5
A1,BA98,2.5
A1,BA99,2.5
A1,BA100,2.5
A1,BA101,2.5
A1,BA102,2.5
A1,BA103,2.5
A2,BA104,2.5
A2,BA105,2.5
A2,BA106,2.5
A2,BA107,2.5
A2,BA108,2.5
A2,BA109,2.5
A2,BA110,2.5
A2,BA111,2.5
A2,BA112,2.5
A2,BA113,2.5
A2,BA114,2.5
A2,BA115,2.5
A2,BA116,2.5
A2,BA117,2.5
A2,BA118,2.5
A2,BA119,2.5
A2,BA120,2.5
A2,BA121,2.5
A2,BA122,2.5
A2,BA123,2.5
A2,BA124,2.5
A2,BA125,2.5
A2,BA126,2.5
A2,BA127,2.5
A2,BA128,2.5
A2,BA129,2.5
A2,BA130,2.5
A1,BA131,2.5
A1,BA132,2.5
A2,BA133,2.5
A2,BA134,2.5
A2,BA135,2.5
A2,BA136,2.5
A2,BA137,2.5
A2,BA138,2.5
A2,BA139,2.5
A2,BA140,2.5
A2,BA141,2.5
A2,BA142,2.5
A2,BA143,2.5
A2,BA144,2.5
A2,BA145,2.5
A2,BA146,2.5
A2,BA147,2.5
A2,BA148,2.5
A2,BA149,2.5
A2,BA150,2.5
A2,BA151,2.5
A2,BA152,2.5
A2,BA153,2.5
A2,BA154,2.5
A2,BA155,2.5
A2,BA156,2.5
A2,BA157,2.5
A2,BA158,2.5
A2,BA159,2.5
A2,BA160,2.5
A2,BA161,2.5
A2,BA162,2.5
A2,BA163,2.5
A2,BA164,2.5
A2,BA165,2.5
A2,BA166,2.5
A2,BA167,2.5
A2,BA168,2.5
A2,BA169,2.5
A2,BA170,2.5
A2,BA171,2.5
A2,BA172,2.5
A2,BA173,2.5
A2,BA174,2.5
A2,BA175,2.5
A2,BA176,2.5
A2,BA177,2.5
A2,BA178,2.5
A2,BA179,2.5
A2,BA180,2.5
A1,BA181,2.5
A1,BA182,2.5
A2,BA183,2.5
A1,BA184,2.5
A1,BA185,2.5
A2,BA186,2.5
A2,BA187,2.5
A2,BA188,2.5
A2,BA189,2.5
A2,BB4,2.5
A1,BB5,2.5
A2,BB6,2.5
A2,BB7,2.5
A1,BB8,2.5
A2,BB9,2.5
A2,BB10,2.5
A2,BB11,2.5
A2,BB12,2.5
A2,BB13,2.5
A2,BB14,2.5
A2,BB15,2.5
A2,BB16,2.5
A2,BB17,2.5
A2,BB18,2.5
A2,BB19,2.5
A2,BB20,2.5
A2,BB21,2.5
A2,BB22,2.5
A2,BB23,2.5
A2,BB24,2.5
A2,BB25,2.5
A2,BB26,2.5
A2,BB27,2.5
A2,BB28,2.5
A2,BB29,2.5
A2,BB30,2.5
A2,BB31,2.5
A2,BB32,2.5
A1,BB33,2.5
A1,BB34,2.5
A2,BB35,2.5
A2,BB36,2.5
A2,BB37,2.5
A2,BB38,2.5
A2,BB39,2.5
A2,BB40,2.5
A2,BB41,2.5
A2,BB42,2.5
A2,BB43,2.5
A1,BB44,2.5
A1,BB45,2.5
A2,BB46,2.5
A2,BB47,2.5
A2,BB48,2.5
A2,BB49,2.5
A2,BB50,2.5
A2,BB51,2.5
A2,BB52,2.5
A2,BB53,2.5
A2,BB54,2.5
A2,BB55,2.5
A2,BB56,2.5
A2,BB57,2.5
A2,BB58,2.5
A2,BB59,2.5
A2,BB60,2.5
A2,BB61,2.5
A2,BB62,2.5
A2,BB63,2.5
A2,BB64,2.5
A2,BB65,2.5
A2,BB66,2.5
A2,BB67,2.5
A2,BB68,2.5
A2,BB69,2.5
A2,BB70,2.5
A1,BB71,2.5
A2,BB72,2.5
A2,BB73,2.5
A2,BB74,2.5
A2,BB75,2.5
A2,BB76,2.5
A2,BB77,2.5
A2,BB78,2.5
A1,BB79,2.5
A2,BB80,2.5
A2,BB81,2.5
A2,BB82,2.5
A2,BB83,2.5
A2,BB84,2.5
A2,BB85,2.5
A2,BB86,2.5
A2,BB87,2.5
A2,BB88,2.5
A1,BB89,2.5
A2,BB90,2.5
A2,BB91,2.5
A2,BB92,2.5
A2,BB93,2.5
A1,BB94,2.5
A1,BB95,2.5
A1,BB96,2.5
A1,BB97,2.5
A1,BB98,2.5
A1,BB99,2.5
A2,BB100,2.5
A2,BB101,2.5
A2,BB102,2.5
A2,BB103,2.5
A2,BB104,2.5
A2,BB105,2.5
A2,BB106,2.5
A2,BB107,2.5
A2,BB108,2.5
A2,BB109,2.5
A2,BB110,2.5
A2,BB111,2.5
A2,BB112,2.5
A2,BB113,2.5
A2,BB114,2.5
A2,BB115,2.5
A2,BB116,2.5
A2,BB117,2.5
A2,BB118,2.5
A2,BB119,2.5
A2,BB120,2.5
A2,BB121,2.5
A2,BB122,2.5
A2,BB123,2.5
A2,BB124,2.5
A2,BB125,2.5
A2,BB126,2.5
A2,BB127,2.5
A2,BB128,2.5
A2,BB129,2.5
A2,BB130,2.5
A2,BB131,2.5
A1,BB132,2.5
A1,BB133,2.5
A2,BB134,2.5
A2,BB135,2.5
A2,BB136,2.5
A2,BB137,2.5
A2,BB138,2.5
A2,BB139,2.5
A2,BB140,2.5
A2,BB141,2.5
A2,BB142,2.5
A2,BB143,2.5
A2,BB144,2.5
A2,BB145,2.5
A2,BB146,2.5
A2,BB147,2.5
A2,BB148,2.5
A2,BB149,2.5
A2,BB150,2.5
A2,BB151,2.5
A2,BB152,2.5
A2,BB153,2.5
A2,BB154,2.5
A2,BB155,2.5
A2,BB156,2.5
A2,BB157,2.5
A2,BB158,2.5
A2,BB159,2.5
A2,BB160,2.5
A2,BB161,2.5
A2,BB162,2.5
A2,BB163,2.5
A2,BB164,2.5
A2,BB165,2.5
A2,BB166,2.5
A2,BB167,2.5
A2,BB168,2.5
A2,BB169,2.5
A2,BB170,2.5
A2,BB171,2.5
A2,BB172,2.5
A2,BB173,2.5
A2,BB174,2.5
A2,BB175,2.5
A2,BB176,2.5
A2,BB177,2.5
A2,BB178,2.5
A2,BB179,2.5
A2,BB180,2.5
A2,BB181,2.5
A2,BB182,2.5
A2,BB183,2.5
A2,BB184,2.5
A1,BB185,2.5
A2,BB186,2.5
A2,BB187,2.5
A2,BB188,2.5
A2,BB189,2.5
A2,BC4,2.5
A1,BC5,2.5
A2,BC6,2.5
A2,BC7,2.5
A1,BC8,2.5
A2,BC9,2.5
A2,BC10,2.5
A2,BC11,2.5
A2,BC12,2.5
A2,BC13,2.5
A2,BC14,2.5
A2,BC15,2.5
A2,BC16,2.5
A2,BC17,2.5
A2,BC18,2.5
A2,BC19,2.5
A2,BC20,2.5
A2,BC21,2.5
A2,BC22,2.5
A2,BC23,2.5
A2,BC24,2.5
A2,BC25,2.5
A2,BC26,2.5
A2,BC27,2.5
A2,BC28,2.5
A2,BC29,2.5
A2,BC30,2.5
A2,BC31,2.5
A1,BC32,2.5
A1,BC33,2.5
A2,BC34,2.5
A2,BC35,2.5
A2,BC36,2.5
A2,BC37,2.5
A2,BC38,2.5
A2,BC39,2.5
A2,BC40,2.5
A2,BC41,2.5
A2,BC42,2.5
A1,BC43,2.5
A1,BC44,2.5
A2,BC45,2.5
A2,BC46,2.5
A2,BC47,2.5
A2,BC48,2.5
A2,BC49,2.5
A2,BC50,2.5
A2,BC51,2.5
A2,BC52,2.5
A2,BC53,2.5
A2,BC54,2.5
A2,BC55,2.5
A2,BC56,2.5
A2,BC57,2.5
A2,BC58,2.5
A2,BC59,2.5
A2,BC60,2.5
A2,BC61,2.5
A2,BC62,2.5
A2,BC63,2.5
A2,BC64,2.5
A2,BC65,2.5
A2,BC66,2.5
A2,BC67,2.5
A2,BC68,2.5
A2,BC69,2.5
A2,BC70,2.5
A1,BC71,2.5
A2,BC72,2.5
A2,BC73,2.5
A2,BC74,2.5
A2,BC75,2.5
A2,BC76,2.5
A2,BC77,2.5
A2,BC78,2.5
A1,BC79,2.5
A1,BC80,2.5
A2,BC81,2.5
A2,BC82,2.5
A2,BC83,2.5
A2,BC84,2.5
A2,BC85,2.5
A1,BC86,2.5
A1,BC87,2.5
A1,BC88,2.5
A1,BC89,2.5
A1,BC90,2.5
A2,BC91,2.5
